6842464	,6774357	,9931930	,10327460	,10854567	,9997466	,9537926	,10065820	,7696490	,4605759	,3290153	,4535081	,5518122	,4140321	,3681300	,3485461	,3684633	,3488537	,3948057	,6044717	,9192538	,8800593	,8075563	,8405054	,4929328	,4143154	,6108469	,5185560	,2825490	,2696473	,3289889	,3223582	,3156249	,3808537	,6107717	,7296091	,6838344	,5855040	,10118258	,11165039	,10968690	,10506347	,11102342	,11893141	,11959191	,10443372	,7086124	,5181726	,5837873	,7022665	,
6971999	,5262660	,8882055	,9210007	,11116204	,9802648	,9932685	,9272961	,9207936	,5986383	,5126965	,7745862	,8992336	,7815766	,6108220	,5052181	,5377798	,5122840	,4993573	,7420479	,9061730	,5716021	,3945755	,4078109	,4208934	,5060659	,5260356	,6439994	,5059111	,2760984	,2500626	,3356698	,3946022	,2235671	,3744809	,6304833	,6304837	,5980734	,9397617	,8736856	,8271425	,9652052	,10442595	,11430016	,12284557	,12220043	,10773878	,7548993	,5311519	,5510188	,
6248795	,8352892	,8414570	,7890534	,7632250	,9868449	,10322577	,9984623	,8866393	,7815253	,7614274	,7939648	,9058133	,10375801	,8799074	,7547445	,5710103	,4992799	,7417132	,9518682	,7028556	,5446931	,6759190	,6826774	,5648662	,5258289	,5588293	,4737589	,3684130	,2694934	,3286293	,2369801	,3159057	,3418405	,4068894	,5313320	,5313839	,6232631	,7749458	,8348263	,6960698	,8992068	,10244453	,12024727	,12747418	,11820140	,11821938	,11693442	,8139850	,5310238	,
8221564	,9600914	,8679535	,8745077	,8286838	,9337468	,10654618	,11167876	,9389668	,8861784	,8991568	,9190235	,9783151	,10507386	,10047865	,9321821	,7289913	,7291201	,8468042	,9785704	,7422536	,6759452	,8396056	,9512729	,9646636	,7880504	,5587515	,4801080	,4277546	,4138787	,4398364	,3942691	,2370830	,3749411	,4793901	,5182504	,4789035	,4920110	,5904444	,9065588	,9986157	,9652319	,10310757	,11562107	,12879007	,12086660	,11495034	,11234429	,11296115	,7875654	,
9664397	,10192274	,10061719	,10589603	,10391709	,7423568	,7551301	,10637414	,10114420	,8926797	,9582923	,9780312	,10307695	,11032703	,11100553	,10508926	,8606309	,8667993	,10242403	,9590119	,7815752	,7285548	,7346196	,8004643	,9324355	,8864317	,5716792	,6505805	,5459010	,5986124	,4206114	,5451569	,5913151	,2172180	,2627870	,5119280	,4788259	,4394779	,4723242	,5509686	,8335437	,10244454	,10311789	,11098217	,12550552	,11629197	,11231862	,11296627	,11690873	,11958932	,
9927569	,9399678	,10059155	,9867418	,9539225	,7229269	,6364973	,9256015	,9980005	,8070450	,9843535	,10306910	,10504815	,10636403	,11757202	,11494281	,9133168	,9192027	,10704502	,10049658	,8408414	,7748156	,7614513	,7486775	,8541268	,8408653	,6569020	,5849925	,6967639	,4737846	,5590083	,3418391	,6305857	,6046036	,2562075	,4395811	,5051179	,4394526	,3870496	,4591147	,6494265	,9847136	,10968690	,12154770	,12156562	,11622767	,11163238	,11362420	,11693190	,11696270	,
8148328	,9996424	,10124687	,8806511	,7759463	,7037529	,7029569	,8008256	,10308198	,9386577	,10304867	,10373480	,10899571	,9911387	,11822217	,11495819	,8863571	,8402509	,9196663	,9918070	,9850470	,8341579	,8867923	,9196891	,9063764	,8079439	,6960958	,5518912	,6507865	,5058343	,4474417	,4602153	,3876636	,8084837	,8477552	,4526629	,4658729	,4396072	,3871518	,3673374	,4525605	,8006475	,11428737	,12153743	,11826055	,11689841	,12085377	,12284809	,12155281	,11627657	,
8144480	,9003896	,8743287	,8878971	,9539209	,8615536	,6507329	,6694957	,9451850	,11096692	,11032953	,11560075	,11689865	,10307428	,10439525	,11297415	,9453920	,9717611	,9456488	,9120318	,9778245	,9320780	,8273987	,8338751	,8072758	,8068908	,8922938	,6042425	,5522253	,6507078	,5326651	,5130814	,4795943	,4733738	,9404040	,9201279	,4986414	,4853801	,4003104	,3739421	,4133150	,5772850	,8794209	,11231361	,12815781	,11959444	,12155281	,11829139	,11104133	,10509427	,
9929365	,8681596	,9471369	,9734793	,10129550	,8675184	,6044470	,6371380	,8793912	,10241381	,10705015	,11957661	,12418214	,11296900	,9517393	,10043751	,10506609	,10900864	,10176103	,9710912	,10311009	,11489380	,9845068	,8923965	,8264747	,9183541	,9644854	,6108477	,5058359	,6970724	,10061979	,6117971	,5984065	,4598311	,4601901	,8813443	,9401996	,5775417	,4525605	,3936548	,3936035	,4854303	,7544391	,9517679	,11563155	,12619168	,12093853	,10052474	,8471125	,9787762	,
9800087	,9537166	,10064019	,9668497	,9798796	,8802920	,7159877	,6507078	,8271679	,9386835	,9981034	,12156574	,12882352	,12088728	,10176353	,9584473	,9716580	,10111084	,10109795	,10899812	,12286103	,11626881	,10900335	,11426948	,9711942	,9839412	,7482159	,5913668	,5451068	,4669245	,10519707	,8937068	,5001018	,5851976	,5452082	,5582126	,9926021	,10709625	,6365240	,4067621	,3870496	,4198432	,5182756	,8467801	,9321329	,11694733	,12685735	,11304854	,8609138	,10057608	,
