593174	,462356	,462356	,396563	,462356	,593428	,593426	,527632	,527375	,527886	,527886	,659218	,2435119	,6121570	,7633526	,7632249	,9806004	,12175065	,9675966	,5135992	,6125194	,8563898	,10404560	,10601674	,9810628	,7771292	,4542548	,2040614	,660753	,724236	,331023	,528403	,659989	,398357	,332315	,70693	,203826	,137264	,135975	,72502	,73807	,203340	,71484	,6198	,71735	,11632	,206206	,203611	,266029	,462379	,
528151	,462356	,396563	,462356	,593428	,593426	,593426	,527632	,593168	,527632	,331536	,659472	,1119769	,4344648	,7042931	,6713457	,8225429	,11452117	,10399691	,4475492	,2108733	,3757418	,5731979	,7708597	,9813963	,9944260	,9018530	,7110531	,4674904	,2172711	,725263	,789775	,594195	,594716	,463130	,268840	,202543	,267307	,138042	,139081	,6725	,136761	,267569	,268850	,464686	,75372	,139107	,72532	,401000	,466538	,
528151	,462356	,462356	,528149	,593428	,593426	,593426	,593426	,527633	,592915	,593425	,789775	,921361	,2764594	,5333085	,5266269	,5988200	,9477816	,9808585	,4342877	,1316638	,989475	,1451574	,2439769	,4351874	,7444396	,9220545	,9091780	,7903907	,6518137	,3424320	,1449505	,790805	,464149	,530204	,530982	,333092	,465201	,270665	,203585	,464689	,334656	,270667	,399684	,397603	,335167	,137277	,333110	,598395	,927402	,
725528	,856600	,856600	,856598	,725012	,725012	,725012	,725012	,594196	,659219	,987154	,790804	,922390	,1712423	,3620927	,3225145	,3290938	,6909831	,8099505	,5001836	,1382433	,1382944	,1056037	,1186092	,1385013	,2701137	,3758196	,4946061	,6260878	,6718334	,6256756	,5005668	,1911598	,1118743	,790553	,727324	,530720	,595235	,661804	,531257	,466496	,269627	,204614	,532560	,726572	,595235	,529969	,858166	,793428	,924775	,
1053464	,1119257	,1119257	,1053719	,987926	,987926	,987926	,987926	,1053719	,856597	,1052947	,857621	,725781	,1251355	,2303268	,1776413	,1841691	,4143431	,5925757	,4608870	,1646632	,1448477	,1382942	,1448735	,989213	,858138	,1185313	,1777967	,3293257	,5465195	,6521479	,5535611	,3688785	,2040871	,1316891	,1250328	,1053725	,857631	,924452	,596526	,1054765	,858916	,858166	,532572	,924745	,793653	,924986	,858419	,727083	,727096	,
1316119	,1381914	,1316119	,1316119	,1316119	,1381912	,1316119	,1316121	,1381655	,1381914	,1315608	,1512726	,1250326	,1578773	,1579030	,1710620	,1513241	,2105384	,3752018	,3556180	,1974566	,1448986	,1710626	,1514528	,1513501	,1447446	,1251094	,1251098	,2303016	,3820881	,4743015	,4740956	,3885386	,3290681	,2370090	,1777953	,1317149	,1316891	,1317414	,1186596	,1447972	,924962	,1448232	,1186618	,1317678	,1515067	,1318206	,1514029	,1448750	,1515082	,
1973788	,1973792	,1907745	,1842206	,1907997	,1907997	,1907999	,1973792	,2039585	,1907745	,1973792	,1842463	,1908256	,2039583	,2039074	,1973539	,1908258	,1908508	,2566705	,2632759	,2236972	,1975078	,1842980	,1909028	,2105374	,1842463	,1842466	,2039332	,1778723	,2633011	,3817799	,3951179	,4147017	,4081484	,4147531	,3752519	,3225915	,2829875	,2894640	,2303016	,2105386	,1581614	,1842992	,1386568	,1451071	,1712176	,1581360	,1777969	,1777726	,1909850	,
2040359	,1974566	,2105637	,2039844	,2105124	,2105637	,2105637	,1909028	,1974051	,1909539	,2236962	,2170405	,2105635	,2171167	,2170917	,2106405	,2171430	,2171169	,1975071	,2237993	,2237999	,2107698	,2040359	,1974821	,1974821	,1908775	,1711907	,1909028	,1843746	,2302246	,2500395	,2370866	,2567732	,2833475	,3426123	,4281183	,4940907	,4744042	,4676193	,5924201	,5857899	,3159622	,1910325	,1582942	,1583455	,1189969	,1585775	,1648218	,1778504	,1651351	,
1777448	,1777702	,1777442	,1908256	,2039585	,2039844	,1843235	,1843235	,1909026	,1843235	,1974052	,1909028	,1974819	,1974049	,2039842	,1910055	,1909802	,1843493	,2105124	,2435121	,2043970	,2240072	,1908783	,1713189	,1712685	,1909037	,1777187	,1777448	,1711655	,2039332	,2039585	,1974051	,2039074	,1908259	,2039331	,2369585	,3426385	,4612205	,6192011	,8167606	,7576235	,5727338	,6315876	,6515073	,3158088	,1383217	,1388671	,1519744	,1191033	,1126788	,
1318182	,1383460	,1448737	,1514270	,1514268	,1514268	,1514268	,1580063	,1514017	,1579808	,1448988	,1448477	,1514270	,1646114	,1646892	,1712685	,1909054	,1646381	,2039583	,2304570	,2241108	,2043471	,1451833	,1645865	,1383720	,1383981	,1318440	,1383720	,1580321	,2104865	,2893604	,2827557	,2367521	,2039072	,1843483	,1843746	,1908259	,1910315	,2834767	,3230815	,3755098	,6449773	,11911362	,12704479	,10197664	,6250343	,2768248	,1058930	,1252939	,1055810	,
