14887975	,15222851	,14238006	,15037541	,14844532	,14909812	,14174012	,14110534	,13785422	,13522506	,13194571	,12466737	,11344657	,11540240	,11277583	,10753805	,9901837	,9771277	,9837070	,9771535	,9639949	,9114120	,8851463	,8326149	,8064005	,7407877	,7145989	,7080197	,7146758	,7409670	,7607559	,8528651	,8989709	,8859148	,9187599	,9450257	,9385232	,9123087	,8924939	,9188624	,9122060	,6756104	,6688265	,7344392	,7475463	,7737865	,8130567	,9377034	,9903896	,10495520	,
14824494	,14431531	,15103850	,14442571	,15041397	,14110532	,14110536	,14113873	,13590100	,12926516	,12330525	,11670800	,11146767	,10951186	,10688270	,10426125	,9640720	,9114891	,9442573	,9442060	,9047560	,8522246	,7997957	,7276805	,6818310	,6884614	,7082502	,7739655	,8462601	,8659722	,9055244	,9319696	,9386002	,9320465	,9384977	,9319185	,8991759	,9057550	,9057552	,9123857	,9254927	,8267788	,6556678	,6950150	,7409415	,7540233	,8458506	,8786184	,9706002	,10561568	,
14502465	,15033176	,14904156	,14972779	,14239033	,14440787	,13917008	,13654092	,13122611	,12064527	,11802899	,11147795	,10753808	,10491920	,10493459	,10230031	,9179915	,8391689	,8456710	,8260101	,8260357	,7866630	,7277062	,7344648	,7871755	,8266508	,8332042	,8792845	,9122064	,9056014	,8991501	,9188622	,9254414	,9254160	,9121293	,9056014	,8993040	,9321488	,9189648	,8992782	,9190931	,8993296	,7149574	,6359814	,7278088	,7605768	,7999498	,8851981	,9704976	,10430237	,
14773602	,15037285	,15037032	,14438726	,14441298	,14113359	,13391436	,12661801	,12195857	,11672597	,11015952	,10623763	,10494231	,10098705	,10098960	,9442316	,8458506	,7801351	,7538950	,7211269	,7211783	,7475720	,8266252	,8859666	,9056016	,8727053	,8661259	,8924430	,8991506	,8992271	,8992784	,8794381	,9056271	,8991502	,9122317	,9057552	,8994322	,9191698	,9058062	,8925707	,9125138	,8928786	,6887944	,6097159	,6950151	,7277831	,7868424	,8589833	,9573902	,10429980	,
14904667	,14774630	,14505291	,14439755	,14044998	,13587274	,12661805	,11868691	,11540754	,11279635	,11084823	,10427153	,10098703	,9506826	,8784390	,8522758	,7867912	,7211783	,6884102	,7278857	,8134156	,8727310	,9123858	,9123601	,9056270	,8990992	,8990736	,8924943	,8992018	,9124113	,8992785	,8728077	,8793870	,8926735	,9255696	,9190675	,9191186	,9126161	,8993297	,9058831	,9060627	,9125906	,8071948	,6162950	,6687494	,7081479	,7474952	,8065033	,9179915	,10691097	,
14970208	,14438983	,14308429	,14175555	,13584961	,13055279	,11868179	,11542038	,11280661	,11017746	,10624789	,9637642	,9308678	,8653574	,7997958	,7867141	,7343108	,7147271	,7739400	,8463114	,8793357	,8925967	,8992272	,9057039	,9188112	,9123602	,8925967	,8991759	,8992785	,9058322	,9056783	,8792844	,8860430	,9059346	,9191187	,9125395	,9124882	,9256978	,9256722	,9191955	,9190929	,9190673	,8665360	,6295302	,6556166	,6819080	,7147015	,8261897	,9179657	,10428184	,
14634052	,14569287	,14243148	,13650500	,12989485	,12261652	,11803923	,11214353	,11018774	,10426642	,9702151	,8915204	,8653574	,8129287	,7342598	,7409671	,8003081	,8265992	,8462600	,8792589	,8794638	,8925967	,8859918	,8794125	,9122577	,9123858	,8861199	,9058065	,9057552	,9189138	,9122064	,8793099	,9058321	,9256466	,9256723	,9190161	,9255442	,9454355	,9519891	,9388820	,9256208	,9125135	,8928784	,6755592	,6293767	,6556680	,7015946	,7933704	,8917255	,10099473	,
15028299	,14435904	,13976892	,13255737	,12263193	,11933714	,11540752	,11280146	,10359051	,9374214	,9308677	,8653317	,7538950	,6883845	,7410952	,8333580	,8597518	,8530442	,8661003	,9121551	,9056013	,8990477	,8991504	,8794125	,9188112	,9124113	,8994066	,9190421	,9122575	,9057039	,8925966	,8925197	,9385747	,9584149	,9387284	,9189650	,9190417	,9454358	,9454356	,9190930	,9190929	,9125391	,9060112	,7150602	,5769478	,6359816	,6950152	,7736839	,9048329	,10294798	,
14829892	,14369853	,13776944	,12790819	,12066583	,11606032	,11409682	,10752523	,9832966	,9046278	,8850437	,7932422	,6949893	,7543561	,8596495	,8793870	,8793357	,8793357	,8858636	,8990733	,8991246	,8991503	,8860174	,8925454	,9189138	,8993041	,8927248	,9058835	,8991502	,9122063	,9189136	,9320978	,9451794	,9518611	,9650454	,9453078	,9255697	,9322772	,9323283	,9256465	,9125392	,9126161	,9125649	,7545609	,5835014	,6359560	,7015432	,7867912	,9113866	,10229005	,
14566720	,14172733	,13447212	,12458518	,11868178	,11211789	,10620682	,10095366	,9373957	,8456709	,7670276	,7671558	,8199947	,8858893	,8859409	,8726283	,8792586	,8991245	,9056013	,9253904	,9124113	,9058833	,8992271	,9321490	,9322259	,8992527	,8728589	,8992016	,9188880	,9451282	,9649685	,9650198	,9649941	,9650710	,9650965	,9519123	,9518867	,9388821	,9389077	,9322259	,9059341	,9191952	,9192212	,7810061	,6032391	,6162951	,6949896	,7736583	,8851721	,9966347	,
