922131	,1184013	,1055008	,1582643	,1714745	,1384222	,1515821	,1517879	,1714997	,1713465	,1382429	,1845288	,2569789	,2634549	,2043962	,2437942	,2173738	,3094833	,2830641	,2239531	,2503732	,2567215	,2896950	,2634291	,2240820	,2371648	,2109250	,1650249	,1714764	,1386820	,1781051	,2567467	,2564122	,2561038	,9666897	,8022858	,527886	,1315860	,1579545	,2302753	,2238504	,2503216	,2106403	,1843485	,1909026	,2368799	,1778202	,1381915	,1712930	,3750701	,
1119512	,1446419	,926777	,1845300	,1651793	,1911095	,1388100	,1319471	,2041641	,1782340	,2437425	,2570541	,2570286	,2176571	,2897472	,2636334	,2699821	,3292984	,2833210	,3029301	,3227705	,3226937	,3424059	,3031104	,2375748	,2506314	,2308684	,1783631	,1717327	,1519948	,1848133	,2897715	,3352863	,4729878	,8082986	,4341034	,921104	,1052690	,1183763	,1118740	,1382680	,3951161	,4282691	,5727817	,4475965	,3885370	,4082236	,3884851	,4873284	,2899506	,
1119518	,1581091	,1255232	,1911596	,1716020	,2240561	,1454155	,2045261	,2042933	,1912894	,2373940	,3030314	,2505015	,2177096	,2635572	,3291693	,3030589	,3029562	,2701624	,3095603	,3162163	,3228218	,3162425	,3359545	,3293508	,2637387	,2309452	,2374226	,2045261	,2242891	,2374215	,2635319	,2892572	,4925727	,6826764	,5059616	,2960158	,1908506	,855311	,1118483	,987922	,1910305	,2110758	,5136959	,5529927	,2506029	,5927774	,2769199	,3558455	,4613194	,
1778226	,1451558	,1256259	,1582641	,1517869	,2306340	,1779511	,1584697	,2241323	,2636071	,2572073	,2897703	,2242613	,2373176	,2898216	,2767407	,2702651	,2701872	,3489590	,3621177	,3030829	,3161647	,3228471	,3359542	,3162941	,3097160	,2703945	,2441299	,2308173	,2833478	,2900033	,2963769	,2433302	,5390889	,5058853	,3943453	,3419427	,2893863	,724752	,723984	,1185301	,2896675	,3686702	,4544832	,3359024	,1845286	,4349262	,3886397	,4347716	,5271894	,
1911608	,2306605	,1388100	,1649463	,2961724	,3485475	,2108983	,2043968	,2570029	,2242853	,2899245	,2767408	,2636070	,3487532	,4667191	,2374703	,3358262	,3358256	,4800567	,4735554	,3031342	,3294254	,3293751	,3556154	,3359291	,4212040	,3818312	,2965323	,2768204	,3095880	,3227458	,3883319	,2959129	,4141875	,6185535	,4604724	,4866607	,5392947	,723474	,855571	,1578519	,2632734	,4083517	,5533269	,2240042	,1250845	,1450269	,3489848	,1383965	,5337944	,
1516597	,2108700	,1451045	,1978404	,3025969	,4076594	,1781552	,2503745	,2963757	,3029297	,2897966	,2963755	,3225898	,3227181	,3554352	,3030061	,5259063	,3947829	,3882801	,4014137	,3556403	,3884083	,4278077	,4146489	,4539968	,3949890	,4015432	,3751759	,3292748	,3620935	,3883075	,4013625	,2959131	,4471847	,7297832	,4994339	,3289638	,4340271	,921615	,789777	,1448986	,3292974	,1846567	,4546123	,1911331	,1052696	,2635051	,3096372	,4741449	,7442794	,
2304080	,2633260	,4534602	,4994373	,3025189	,4468795	,1650995	,2962494	,4536118	,6370112	,3291180	,2768167	,4208943	,3096103	,5126715	,4013874	,4929594	,3814963	,3556143	,4341811	,5585976	,4865083	,4408895	,4932668	,5522503	,4539978	,4801611	,4538957	,4144205	,4341578	,4276547	,3816246	,2958870	,7100220	,5850931	,5781789	,1908761	,2434844	,1118481	,789777	,1645852	,3030839	,5200971	,5533269	,1713441	,789524	,3295804	,2504495	,2305063	,3096624	,
1452623	,2502703	,4599107	,3943247	,1975835	,1976112	,3224896	,4468796	,3880747	,5714246	,3161136	,2832935	,5321020	,4468283	,3815732	,4472893	,3814963	,5581363	,5649724	,4799290	,5189434	,5781823	,4471866	,5454918	,5782082	,5390412	,5456720	,4800076	,4471640	,4799565	,5127240	,3354679	,3155484	,8543552	,4210740	,4404532	,1184274	,2761501	,1249558	,723982	,1645852	,2898993	,4808522	,3622716	,2700075	,659735	,1318689	,1054746	,2371371	,1975332	,
1650243	,4926526	,3810616	,599873	,3484468	,6893384	,4663854	,9184853	,4926266	,3026219	,3618102	,4535341	,4598326	,3155503	,4339519	,4927042	,3681587	,5186615	,5122616	,4339258	,3878189	,5188407	,4204849	,4337728	,5976907	,6503000	,5388880	,5519955	,4863570	,5257298	,5322059	,2893613	,2827040	,8613718	,2368548	,2434854	,1383195	,1776662	,659472	,1184015	,1644823	,1645852	,1712926	,1250843	,1119769	,1579293	,592913	,1250069	,1844516	,2505265	,
1321787	,7610713	,5184070	,992840	,3680827	,9643851	,5645876	,4664129	,3615553	,4137008	,5384780	,6302523	,3090733	,3286831	,5187892	,3021864	,2566438	,4466476	,4336443	,4074813	,4073774	,4794165	,4007731	,5254200	,6042184	,5913170	,5912407	,5781083	,5191254	,5780822	,5386574	,2893100	,2828062	,8090195	,2302246	,2238500	,1711906	,1645852	,987156	,855317	,3158567	,1843485	,657678	,921110	,1514268	,2501161	,2700845	,1973790	,789265	,2437675	,
